statement,id,name,constituency_id,constituency,party_id,party,start_date,end_date,term
Q5257360-F8C69AFB-0EF9-48DD-A30D-0792E37E2733,Q5257360,Denis Lyons,Q2357143,Cork North–Central,Q216517,Fianna Fáil,1987-03-10,1989-05-25,25
Q5262098-52F4772F-8663-4D07-8063-CB7291D62855,Q5262098,Derek Keating,Q2641881,Dublin Mid–West,Q247135,Fine Gael,2011-03-09,2016-02-03,31
Q5262181-16B71064-0B44-41F2-A7F4-603385C1A933,Q5262181,Derek McDowell,Q2913560,Dublin North–Central,Q503614,Labour Party,1997-06-26,2002-04-25,28
Q5262181-EB79CF17-CDD9-4107-8FB0-4A285114A46C,Q5262181,Derek McDowell,Q2913560,Dublin North–Central,Q503614,Labour Party,1992-12-14,1997-05-15,27
Q5262229-C3B97075-25A6-45D6-9F0D-8DC95C9FE172,Q5262229,Derek Nolan,Q2251639,Galway West,Q503614,Labour Party,2011-03-09,2016-02-03,31
Q5262807-9DD8B780-FEFE-4225-AEEC-5A49B60FB0A4,Q5262807,Dermot Fitzpatrick,Q2622823,Dublin Central,Q216517,Fianna Fáil,1989-06-29,1992-11-05,26
Q5262807-D5B62F3A-8EC3-49A3-8B76-BE7B3485AA8F,Q5262807,Dermot Fitzpatrick,Q2622823,Dublin Central,Q216517,Fianna Fáil,1987-03-10,1989-05-25,25
Q5262807-E8943265-A899-4EB3-90AD-1D0E786A85EA,Q5262807,Dermot Fitzpatrick,Q2622823,Dublin Central,Q216517,Fianna Fáil,2002-06-06,2007-04-26,29
Q5264732-5FC3E340-66B8-479C-8B57-28BB06A26B60,Q5264732,Desmond Governey,Q3913273,Carlow–Kilkenny,Q247135,Fine Gael,1982-03-09,1982-11-04,23
Q5264732-96FA4E5F-7FBE-4C90-8FF7-0157D986347B,Q5264732,Desmond Governey,Q3913273,Carlow–Kilkenny,Q247135,Fine Gael,1973-03-14,1977-05-25,20
Q5264732-98971076-BB21-4529-89CF-7CFE0D4CD4A9,Q5264732,Desmond Governey,Q3913273,Carlow–Kilkenny,Q247135,Fine Gael,1981-06-30,1982-01-27,22
Q5265060-5AD29F9C-E844-4609-B57C-CD3B32EB9674,Q5265060,Dessie Ellis,Q2531985,Dublin North–West,Q76382,Sinn Féin,2016-03-10,"",32
Q5265060-FD354ECB-8D98-4919-8089-452D64225D7C,Q5265060,Dessie Ellis,Q2531985,Dublin North–West,Q76382,Sinn Féin,2011-03-09,2016-02-01,31
Q526634-34DACB8F-B467-4A62-8AE3-0ABC51630071,Q526634,Nuala Fennell,Q4429557,Dublin South,Q247135,Fine Gael,1982-12-14,1987-01-20,24
Q526634-7116BC62-1F69-4EB4-A8DB-D17C3C1B6E66,Q526634,Nuala Fennell,Q4429557,Dublin South,Q247135,Fine Gael,1989-06-29,1992-11-05,26
Q526634-7163B54C-AEFB-4451-9E25-8226744B3D8A,Q526634,Nuala Fennell,Q4429557,Dublin South,Q247135,Fine Gael,1981-06-30,1982-01-27,22
Q526634-9520FB58-C950-4E0B-9612-4D9D84D3C407,Q526634,Nuala Fennell,Q4429557,Dublin South,Q247135,Fine Gael,1982-03-09,1982-11-04,23
Q526983-6D565B0E-1954-47AE-915F-8B793DFFD071,Q526983,Joe Doyle,Q5310970,Dublin South–East,Q247135,Fine Gael,1982-12-14,1987-01-20,24
Q526983-BD739443-D9F9-4E96-BD13-9AEDE1934E91,Q526983,Joe Doyle,Q5310970,Dublin South–East,Q247135,Fine Gael,1989-06-29,1992-11-05,26
Q5272843-D52EA8AE-5B21-4BBC-8A8B-AB24AF4122D7,Q5272843,Dick Dowling,Q3913273,Carlow–Kilkenny,Q247135,Fine Gael,1982-12-14,1987-01-20,24
Q5277023-087E3054-710D-431B-9127-B4FCECAB9B04,Q5277023,Willie Penrose,Q6673850,Longford–Westmeath,Q503614,Labour Party,2011-03-09,2011-11-15,31
Q5277023-12b5fa3b-4e42-5e74-b771-ea656c1ec5ae,Q5277023,Willie Penrose,Q6673850,Longford–Westmeath,Q503614,Labour Party,2007-06-14,2011-02-01,30
Q5277023-2305bcc7-4af4-16ee-2d75-cb6f81d6d1a4,Q5277023,Willie Penrose,Q6673850,Longford–Westmeath,Q503614,Labour Party,2002-06-06,2007-04-26,29
Q5277023-4a6dc573-475b-f166-5a21-babf8b462ae6,Q5277023,Willie Penrose,Q6673850,Longford–Westmeath,Q503614,Labour Party,1997-06-26,2002-04-25,28
Q5277023-52746eec-4cc6-2b3f-4b60-a3890dd3baba,Q5277023,Willie Penrose,Q6673850,Longford–Westmeath,Q503614,Labour Party,2013-10-07,2016-03-03,31
Q5277023-5a2829cd-4633-e587-ee7f-28239bc47514,Q5277023,Willie Penrose,Q6673850,Longford–Westmeath,Q327591,independent politician,2011-11-15,2013-10-07,31
Q5277023-81660dd3-46e2-798b-4aea-0264fc2de4eb,Q5277023,Willie Penrose,Q6673850,Longford–Westmeath,Q503614,Labour Party,1992-12-14,1997-05-15,27
Q5277023-F7BE1DCF-F90A-4E67-83D1-401B1D3392CE,Q5277023,Willie Penrose,Q6673850,Longford–Westmeath,Q503614,Labour Party,2016-03-10,"",32
Q529364-3ae22de2-418e-dc91-2762-668d9e771fa5,Q529364,Alan Shatter,Q4429557,Dublin South,Q247135,Fine Gael,1981-06-30,1982-01-27,22
Q529364-3b371317-4b35-d276-c9b9-f26c5d923036,Q529364,Alan Shatter,Q4429557,Dublin South,Q247135,Fine Gael,1982-12-14,1987-01-20,24
Q529364-4e0af56d-449a-5456-8358-2244c63963fa,Q529364,Alan Shatter,Q4429557,Dublin South,Q247135,Fine Gael,1992-12-14,1997-05-15,27
Q529364-5fd6cc89-4184-1894-8571-64da16615dc7,Q529364,Alan Shatter,Q4429557,Dublin South,Q247135,Fine Gael,1982-03-09,1982-11-04,23
Q529364-6e75316b-4ec6-4664-31cc-9b81e59e4103,Q529364,Alan Shatter,Q4429557,Dublin South,Q247135,Fine Gael,1989-06-29,1992-11-05,26
Q529364-766e2ccd-4578-0ae6-e99d-cf06d9edf710,Q529364,Alan Shatter,Q4429557,Dublin South,Q247135,Fine Gael,2007-06-14,2011-02-01,30
Q529364-7706cab7-4b1c-7a32-a9cb-525831d230af,Q529364,Alan Shatter,Q4429557,Dublin South,Q247135,Fine Gael,1987-03-10,1989-05-25,25
Q529364-99C5B5EF-0373-47D4-A98E-CE85CB96B930,Q529364,Alan Shatter,Q4429557,Dublin South,Q247135,Fine Gael,1997-06-26,2002-04-25,28
Q529364-d162cca8-49e2-8b6d-bdf5-6311717c1eb9,Q529364,Alan Shatter,Q4429557,Dublin South,Q247135,Fine Gael,2011-03-09,2016-02-03,31
Q5293859-2F8845D2-598A-4DC0-AEAC-7C0A70587A7A,Q5293859,Donal Creed,Q5170803,Cork Mid,Q247135,Fine Gael,1977-07-05,1981-05-21,21
Q5293859-5B11C15A-349E-4FB3-B699-D5B6915E789C,Q5293859,Donal Creed,Q5170803,Cork Mid,Q247135,Fine Gael,1973-03-14,1977-05-25,20
Q5293859-5DCD33E4-9AC3-4CF0-B368-B834BEAAB5AB,Q5293859,Donal Creed,Q3147235,Cork North–West,Q247135,Fine Gael,1982-12-14,1987-01-20,24
Q5293859-A475AAE7-781B-4FB7-8DB8-CB572EAB07D6,Q5293859,Donal Creed,Q3147235,Cork North–West,Q247135,Fine Gael,1987-03-10,1989-05-25,25
Q5293859-BAF7F945-82CA-4848-8A4A-62FEE0565941,Q5293859,Donal Creed,Q3147235,Cork North–West,Q247135,Fine Gael,1982-03-09,1982-11-04,23
Q5293859-FADEBD09-4C52-45BE-96C6-6C5D126BD44E,Q5293859,Donal Creed,Q3147235,Cork North–West,Q247135,Fine Gael,1981-06-30,1982-01-27,22
Q5293879-18E8AD48-377A-4124-9A75-9738ACADC8E2,Q5293879,Donal Moynihan,Q3147235,Cork North–West,Q216517,Fianna Fáil,2002-06-06,2007-04-26,29
Q5293879-256C727F-36B4-4DD3-845C-774459871779,Q5293879,Donal Moynihan,Q3147235,Cork North–West,Q216517,Fianna Fáil,1987-03-10,1989-05-25,25
Q5293879-30F83AD8-807A-464E-B25F-7AE8DB1CAF68,Q5293879,Donal Moynihan,Q3147235,Cork North–West,Q216517,Fianna Fáil,1997-06-26,2002-04-25,28
Q5293879-5AC2C44C-FC71-42BD-B24C-2D3EFB94D24A,Q5293879,Donal Moynihan,Q3147235,Cork North–West,Q216517,Fianna Fáil,1992-12-14,1997-05-15,27
Q5293879-A2FB5278-F6D5-4319-A467-D0380611C8B2,Q5293879,Donal Moynihan,Q3147235,Cork North–West,Q216517,Fianna Fáil,1982-12-14,1987-01-20,24
Q5293892-71518598-143E-4649-9B9F-EBC3B7996140,Q5293892,Donal Ormonde,Q2109423,Waterford,Q216517,Fianna Fáil,1982-12-14,1987-01-20,24
Q5325539-9E0FA42B-BB40-4B97-A20C-14EA99036053,Q5325539,Eamon Scanlon,Q7540535,Sligo–North Leitrim,Q327591,independent politician,2009-08-05,2011-02-01,30
Q5325539-B98A88FD-6C6C-43D3-9E39-6948FD50B38C,Q5325539,Eamon Scanlon,Q54932109,Sligo–Leitrim,Q216517,Fianna Fáil,2016-03-10,"",32
Q5325539-E89266FD-C2BA-4EF6-B4F4-29BDEB73C82B,Q5325539,Eamon Scanlon,Q7540535,Sligo–North Leitrim,Q216517,Fianna Fáil,2007-06-14,2009-08-05,30
Q5325575-73B80FCE-1209-49EF-ABC1-251F99924697,Q5325575,Eamonn Maloney,Q5310971,Dublin South–West,Q503614,Labour Party,2011-03-09,2016-02-03,31
Q5336022-2AB6128F-DFA5-4FFC-A60D-E859D78B8014,Q5336022,Eddie Filgate,Q6689841,Louth,Q216517,Fianna Fáil,1977-07-05,1981-05-21,21
Q5336022-4A58B5B6-F313-49C3-B7EC-A3BC15EE360D,Q5336022,Eddie Filgate,Q6689841,Louth,Q216517,Fianna Fáil,1981-06-30,1982-01-27,22
Q5336022-BB92296C-7B2B-4BB8-ADA0-3AE38AEC9C1C,Q5336022,Eddie Filgate,Q6689841,Louth,Q216517,Fianna Fáil,1982-03-09,1982-11-04,23
Q5336548-D1DBC2CD-7126-471A-9D38-3ACD2D637CA7,Q5336548,Eddie Wade,Q6549257,Limerick East,Q216517,Fianna Fáil,1997-06-26,2002-04-25,28
Q5342370-0B9C87F5-EA3A-4D32-BD8B-5CC09B307F92,Q5342370,Edward Collins,Q2109423,Waterford,Q247135,Fine Gael,1973-03-14,1977-05-25,20
Q5342370-2179128E-C5CC-4BFA-AFFC-844F8EA7006C,Q5342370,Edward Collins,Q2109423,Waterford,Q247135,Fine Gael,1982-03-09,1982-11-04,23
Q5342370-32988632-BA07-4F0F-BD2A-9ECDB678595E,Q5342370,Edward Collins,Q2109423,Waterford,Q247135,Fine Gael,1981-06-30,1982-01-27,22
Q5342370-66633B6C-ED12-4FB9-ADC4-B4DF000DB02B,Q5342370,Edward Collins,Q2109423,Waterford,Q247135,Fine Gael,1982-12-14,1987-01-20,24
Q5342370-C02BF6E6-9CF9-4BD1-992D-2163EE93AD32,Q5342370,Edward Collins,Q2109423,Waterford,Q247135,Fine Gael,1977-07-05,1981-05-21,21
Q5349399-54896919-2DFC-4A98-A47C-014F049B58DE,Q5349399,Eileen Lemass,Q5310999,Dublin West,Q216517,Fianna Fáil,1981-06-30,1982-01-27,22
Q5349399-F1E34647-92AE-44E3-937A-8F0218311F19,Q5349399,Eileen Lemass,Q5310999,Dublin West,Q216517,Fianna Fáil,1982-12-14,1987-01-20,24
Q5349399-FE7A077B-372C-4B76-8EE0-63C0889A8039,Q5349399,Eileen Lemass,Q5310816,Dublin Ballyfermot,Q216517,Fianna Fáil,1977-07-05,1981-05-21,21
Q5350027-B54935F0-2A7D-4CB2-B209-03A7D8123241,Q5350027,Eithne FitzGerald,Q4429557,Dublin South,Q503614,Labour Party,1992-12-14,1997-05-15,27
Q5381683-B7DDF985-81E6-4BDA-B587-3F7884210D44,Q5381683,Eoghan Murphy,Q5310822,Dublin Bay South,Q247135,Fine Gael,2016-03-10,"",32
Q5381683-EB54E560-5060-43F4-B718-E363E56F0FB7,Q5381683,Eoghan Murphy,Q5310970,Dublin South–East,Q247135,Fine Gael,2011-03-09,2016-02-03,31
Q5381749-5234BD14-4369-48ED-AE92-0E9E39076215,Q5381749,Eoin Ó Broin,Q2641881,Dublin Mid–West,Q76382,Sinn Féin,2016-03-10,"",32
Q5386225-12c7fc82-4043-54b0-f36e-0926df64d914,Q5386225,Eric Byrne,Q5310969,Dublin South–Central,Q1860218,Workers' Party of Ireland,1989-06-29,1992-11-05,26
Q5386225-6207DE8B-5159-4EE4-9818-9F64BA98865A,Q5386225,Eric Byrne,Q5310969,Dublin South–Central,Q503614,Labour Party,2011-03-09,2016-02-03,31
Q5386225-adc92bce-4c58-bf1f-a29c-01da293bf5f2,Q5386225,Eric Byrne,Q5310969,Dublin South–Central,Q1185856,Democratic Left,1994-06-09,1997-05-15,27
Q540353-81807126-F1DD-4B2C-9BDA-4FB9F5851769,Q540353,Mary Upton,Q5310969,Dublin South–Central,Q503614,Labour Party,2007-06-14,2011-02-01,30
Q540353-A8741A90-28C8-4FE9-93BB-1E613C5F8B21,Q540353,Mary Upton,Q5310969,Dublin South–Central,Q503614,Labour Party,2002-06-06,2007-04-26,29
Q540353-BDCDF7C4-6AF4-4A47-AFA8-BB6C732CF896,Q540353,Mary Upton,Q5310969,Dublin South–Central,Q503614,Labour Party,1999-10-27,2002-04-25,28
Q540369-03536A57-2F5F-45F7-90CC-18B43EE68B91,Q540369,Cecilia Keaveney,Q2566127,Donegal North–East,Q216517,Fianna Fáil,1997-06-26,2002-04-25,28
Q540369-799F8924-A0A8-4E30-A59C-E1D56CCE28F8,Q540369,Cecilia Keaveney,Q2566127,Donegal North–East,Q216517,Fianna Fáil,1996-04-02,1997-05-15,27
Q540369-A73E9155-D267-4A36-82A1-23A16ADF5C5A,Q540369,Cecilia Keaveney,Q2566127,Donegal North–East,Q216517,Fianna Fáil,2002-06-06,2007-04-26,29
Q540801-009384CB-2DBB-4B05-A332-F9CBB8618CC6,Q540801,Avril Doyle,Q3458611,Wexford,Q247135,Fine Gael,1987-03-10,1989-05-25,25
Q540801-5128F4D4-F01B-4524-94F8-444DCE824945,Q540801,Avril Doyle,Q3458611,Wexford,Q247135,Fine Gael,1982-12-14,1987-01-20,24
Q540801-8C8402C2-E6C0-4A37-B5CD-7DD11A50F96F,Q540801,Avril Doyle,Q3458611,Wexford,Q247135,Fine Gael,1992-12-14,1997-05-15,27
Q540812-09BAA2C8-BEB9-4029-97AD-6FDBBDC9FCB8,Q540812,Frances Fitzgerald,Q2641881,Dublin Mid–West,Q247135,Fine Gael,2016-03-10,"",32
Q540812-d521c84c-4aa1-cc69-f7d7-aa9ea54da120,Q540812,Frances Fitzgerald,Q5310970,Dublin South–East,Q247135,Fine Gael,1997-06-26,2002-04-25,28
Q540812-DAA75A08-DB64-4B04-9988-37B46567B73A,Q540812,Frances Fitzgerald,Q2641881,Dublin Mid–West,Q247135,Fine Gael,2011-03-09,2016-02-03,31
Q540812-ffd78ac6-45e8-f37a-af53-e90ca64d87a9,Q540812,Frances Fitzgerald,Q5310970,Dublin South–East,Q247135,Fine Gael,1992-12-14,1997-05-15,27
Q540826-2bb3060d-4415-d47b-4777-cfbf1d1534b4,Q540826,Catherine Byrne,Q5310969,Dublin South–Central,Q247135,Fine Gael,2007-06-14,2011-02-01,30
Q540826-a3614bbd-44e2-814e-5ca6-5ec309a621b4,Q540826,Catherine Byrne,Q5310969,Dublin South–Central,Q247135,Fine Gael,2011-03-09,2016-02-03,31
Q540826-D99F1F61-B21C-4A65-B4DB-031ED12E1E1F,Q540826,Catherine Byrne,Q5310969,Dublin South–Central,Q247135,Fine Gael,2016-03-10,"",32
Q540847-2C51355F-2CAB-4586-97A3-973ECEFF7A51,Q540847,Mary O'Rourke,Q6673850,Longford–Westmeath,Q216517,Fianna Fáil,1989-06-29,1992-11-05,26
Q540847-35CE4E12-57C2-44D2-8611-D2C2078EA41B,Q540847,Mary O'Rourke,Q6673850,Longford–Westmeath,Q216517,Fianna Fáil,1987-03-10,1989-05-25,25
Q540847-72BB620F-1BB2-4CC0-9BA8-069C399E378A,Q540847,Mary O'Rourke,Q6673850,Longford–Westmeath,Q216517,Fianna Fáil,2007-06-14,2011-02-01,30
Q540847-8CECFD24-2A3C-41FD-84E9-3D6225FF15FF,Q540847,Mary O'Rourke,Q7989082,Westmeath,Q216517,Fianna Fáil,1997-06-26,2002-04-25,28
Q540847-AA46895A-75BC-4739-A054-BCD884BD866D,Q540847,Mary O'Rourke,Q6673850,Longford–Westmeath,Q216517,Fianna Fáil,1982-12-14,1987-01-20,24
Q540847-F899F026-1583-48D9-9457-0A7EE5DD7F8A,Q540847,Mary O'Rourke,Q7989082,Westmeath,Q216517,Fianna Fáil,1992-12-14,1997-05-15,27
Q5450326-69012b9f-4604-f492-4a4e-43b80af7a73a,Q5450326,Finian McGrath,Q2913560,Dublin North–Central,Q327591,independent politician,2007-06-14,2011-02-01,30
Q5450326-6B597754-581E-48B2-8E3E-B71E36A45091,Q5450326,Finian McGrath,Q2913560,Dublin North–Central,Q327591,independent politician,2011-03-09,2016-02-01,31
Q5450326-91C4E38B-DDD1-4597-B6A0-65F876AE76D3,Q5450326,Finian McGrath,Q5310820,Dublin Bay North,Q327591,independent politician,2016-03-10,"",32
Q5450326-f197cca9-4e06-5206-ec98-ec95f521b2bb,Q5450326,Finian McGrath,Q2913560,Dublin North–Central,Q327591,independent politician,2002-06-06,2007-04-26,29
Q5450970-BAAE073C-80C7-4D53-BDEF-A06804A5769E,Q5450970,"Fintan Coogan, Jnr",Q2251639,Galway West,Q247135,Fine Gael,1982-12-14,1987-01-20,24
Q5450971-08B02ACA-54B6-493C-B2F9-56306554C0FD,Q5450971,"Fintan Coogan, Snr",Q2251639,Galway West,Q247135,Fine Gael,1973-03-14,1977-05-25,20
Q5460224-97A97265-5981-4209-AF8F-0116B784866E,Q5460224,Flor Crowley,Q2746787,Cork South–West,Q216517,Fianna Fáil,1973-03-14,1977-05-25,20
Q5460224-C04B7ACD-133C-4648-A36B-7B750F41B190,Q5460224,Flor Crowley,Q2746787,Cork South–West,Q216517,Fianna Fáil,1981-06-30,1982-01-27,22
Q5485705-B11A1369-E171-4724-B7F5-D54635178C1E,Q5485705,Frank Carter,Q6673850,Longford–Westmeath,Q216517,Fianna Fáil,1973-03-14,1977-05-25,20
Q5486041-0121EC52-D3C0-42CF-8265-96749983FBCA,Q5486041,Frank Crowley,Q3147235,Cork North–West,Q247135,Fine Gael,1982-12-14,1987-01-20,24
Q5486041-2EA4FAA5-F52F-4DBD-9E89-E17684A03202,Q5486041,Frank Crowley,Q3147235,Cork North–West,Q247135,Fine Gael,1982-03-09,1982-11-04,23
Q5486041-588E277F-9793-4334-B595-1300B8859467,Q5486041,Frank Crowley,Q3147235,Cork North–West,Q247135,Fine Gael,1987-03-10,1989-05-25,25
Q5486041-6E9A6DF9-E931-4071-BC93-85094CF4DE71,Q5486041,Frank Crowley,Q3147235,Cork North–West,Q247135,Fine Gael,1981-06-30,1982-01-27,22
Q5486041-F669F23A-F2D8-46BA-810B-064E69A3635D,Q5486041,Frank Crowley,Q3147235,Cork North–West,Q247135,Fine Gael,1992-12-14,1997-05-15,27
Q5486041-FAA4DEEB-E539-47D7-B17A-0212A10EF03A,Q5486041,Frank Crowley,Q3147235,Cork North–West,Q247135,Fine Gael,1989-06-29,1992-11-05,26
Q5488349-1E638C85-1670-44B3-90ED-306D987DC614,Q5488349,Frank McLoughlin,Q6804304,Meath,Q503614,Labour Party,1982-12-14,1987-01-20,24
Q5489074-7C7FAFEF-9402-4D5F-A083-E29AAD32C240,Q5489074,Frank Prendergast,Q6549257,Limerick East,Q503614,Labour Party,1982-12-14,1987-01-20,24
Q5489904-2C94EFFA-E230-466F-A06A-7BBBB66638A9,Q5489904,Frank Taylor,Q2570782,Clare,Q247135,Fine Gael,1977-07-05,1981-05-21,21
Q5489904-F410A0EA-F3AB-4D3E-A38B-0F2F79F37E02,Q5489904,Frank Taylor,Q2570782,Clare,Q247135,Fine Gael,1973-03-14,1977-05-25,20
Q5512530-386BC3B1-00EC-4D33-BA07-ED93DAE21D1E,Q5512530,G. V. Wright,Q5310945,Dublin North,Q216517,Fianna Fáil,2002-06-06,2007-04-26,29
Q5512530-52FFD9F1-8ED2-4603-8AC1-465DA622D528,Q5512530,G. V. Wright,Q5310945,Dublin North,Q216517,Fianna Fáil,1987-03-10,1989-05-25,25
Q5512530-BAA565DC-056B-4365-8BC0-61284A347D52,Q5512530,G. V. Wright,Q5310945,Dublin North,Q216517,Fianna Fáil,1997-06-26,2002-04-25,28
Q5536997-02190FAA-5754-4C4D-BAD8-3A43C5560AF8,Q5536997,George Birmingham,Q2913560,Dublin North–Central,Q247135,Fine Gael,1982-12-14,1987-01-20,24
Q5536997-060B48CE-E0F2-4D21-9BF4-1A49B8A95158,Q5536997,George Birmingham,Q2913560,Dublin North–Central,Q247135,Fine Gael,1981-06-30,1982-01-27,22
Q5536997-48C6AD49-C67F-483F-86D3-117672D3409C,Q5536997,George Birmingham,Q2913560,Dublin North–Central,Q247135,Fine Gael,1987-03-10,1989-05-25,25
Q5536997-49395065-0F4B-456D-8198-3F63E76F426C,Q5536997,George Birmingham,Q2913560,Dublin North–Central,Q247135,Fine Gael,1982-03-09,1982-11-04,23
Q5541632-AAB5AD95-92B7-47CE-9927-76A9078604F8,Q5541632,George Lee,Q4429557,Dublin South,Q247135,Fine Gael,2009-06-06,2010-02-08,30
Q5548717-1CCE94ED-EB61-41F6-A492-2B292F117478,Q5548717,Ger Connolly,Q6487896,Laois–Offaly,Q216517,Fianna Fáil,1982-12-14,1987-01-20,24
Q5548717-38DB591C-34B5-4E22-B30B-397EF66F0461,Q5548717,Ger Connolly,Q6487896,Laois–Offaly,Q216517,Fianna Fáil,1989-06-29,1992-11-05,26
Q5548717-5D2C4D71-5FD7-4C95-B28D-510A5CF3C0FE,Q5548717,Ger Connolly,Q6487896,Laois–Offaly,Q216517,Fianna Fáil,1982-03-09,1982-11-04,23
Q5548717-62DA1A75-3D9A-4407-8E5E-036CCF2F9EA3,Q5548717,Ger Connolly,Q6487896,Laois–Offaly,Q216517,Fianna Fáil,1973-03-14,1977-05-25,20
Q5548717-6F823331-7458-45C6-AC83-A99E9CD8EB14,Q5548717,Ger Connolly,Q6487896,Laois–Offaly,Q216517,Fianna Fáil,1987-03-10,1989-05-25,25
Q5548717-86D22CF2-3769-4D77-B6B8-3153C39A3D2A,Q5548717,Ger Connolly,Q6487896,Laois–Offaly,Q216517,Fianna Fáil,1981-06-30,1982-01-27,22
Q5548717-BAF00CAF-6816-46BA-AAB2-5790FF3BE776,Q5548717,Ger Connolly,Q6487896,Laois–Offaly,Q216517,Fianna Fáil,1977-07-05,1981-05-21,21
Q5548717-EF06BA44-889B-45EA-A7BF-D030F39917CC,Q5548717,Ger Connolly,Q6487896,Laois–Offaly,Q216517,Fianna Fáil,1992-12-14,1997-05-15,27
Q5549440-DD5A651B-530A-4960-8A53-922DA3749A52,Q5549440,Gerald Nash,Q6689841,Louth,Q503614,Labour Party,2011-03-09,2016-02-03,31
Q5550071-816F08F1-35B2-4733-A67D-87E9FDC9608F,Q5550071,Gerard Lynch,Q2542999,Kerry North,Q247135,Fine Gael,1973-03-14,1977-05-25,20
Q5550105-5BC2BF9A-452A-4AE7-AEDD-935051215D3E,Q5550105,Gerard Murphy,Q3147235,Cork North–West,Q247135,Fine Gael,2002-06-06,2007-04-26,29
Q5552659-C1C1E955-87D0-475D-9CAE-6488385D764D,Q5552659,Gerry Brady,Q17088588,Kildare,Q216517,Fianna Fáil,1982-03-09,1982-11-04,23
Q5552840-1D590083-1143-4BEC-A150-551A71888CF1,Q5552840,Gerry L'Estrange,Q6673850,Longford–Westmeath,Q247135,Fine Gael,1973-03-14,1977-05-25,20
Q5552840-32F6DD33-F003-4071-8AD5-008A0F4CF607,Q5552840,Gerry L'Estrange,Q6673850,Longford–Westmeath,Q247135,Fine Gael,1981-06-30,1982-01-27,22
Q5552840-8863809D-0547-46F4-A037-EBF6238B8DB7,Q5552840,Gerry L'Estrange,Q6673850,Longford–Westmeath,Q247135,Fine Gael,1977-07-05,1981-05-21,21
Q5552840-AFB18C66-E9EC-44B9-B7DF-072F347E93FA,Q5552840,Gerry L'Estrange,Q6673850,Longford–Westmeath,Q247135,Fine Gael,1982-03-09,1982-11-04,23
Q5552840-E8DA1DE6-6649-47D8-8EED-32EECB954F20,Q5552840,Gerry L'Estrange,Q6673850,Longford–Westmeath,Q247135,Fine Gael,1982-12-14,1987-01-20,24
Q5553005-3D22C32A-B16A-4993-828A-883EF2EBC35D,Q5553005,Gerry Reynolds,Q7540532,Sligo–Leitrim,Q247135,Fine Gael,1989-06-29,1992-11-05,26
Q5553005-7F8EDC9B-A92C-4B8B-85F9-1573C8C51E3B,Q5553005,Gerry Reynolds,Q7540532,Sligo–Leitrim,Q247135,Fine Gael,1997-06-26,2002-04-25,28
Q5576562-19A0E33F-572A-443A-A7B1-39E5BA8CB839,Q5576562,Godfrey Timmins,Q2380581,Wicklow,Q247135,Fine Gael,1989-06-29,1992-11-05,26
Q5576562-56F636FE-F629-4440-8F6F-528C9878DC86,Q5576562,Godfrey Timmins,Q2380581,Wicklow,Q247135,Fine Gael,1982-03-09,1982-11-04,23
Q5576562-877722AB-9B39-4805-8423-356AE8C2340E,Q5576562,Godfrey Timmins,Q2380581,Wicklow,Q247135,Fine Gael,1973-03-14,1977-05-25,20
Q5576562-8E13F72F-2025-4236-BB65-7DA8E3A8E8A7,Q5576562,Godfrey Timmins,Q2380581,Wicklow,Q247135,Fine Gael,1982-12-14,1987-01-20,24
Q5576562-980EBD7D-C208-425E-8ADE-C7EEF7E4FAD1,Q5576562,Godfrey Timmins,Q2380581,Wicklow,Q247135,Fine Gael,1981-06-30,1982-01-27,22
Q5576562-DEAC7084-53AC-43B6-9381-FCCBB9E5AE08,Q5576562,Godfrey Timmins,Q2380581,Wicklow,Q247135,Fine Gael,1977-07-05,1981-05-21,21
Q5576562-E83D5F14-C606-431B-8E0A-C5C6731D5954,Q5576562,Godfrey Timmins,Q2380581,Wicklow,Q247135,Fine Gael,1992-12-14,1997-05-15,27
Q559402-02937537-4bee-e6cc-0300-0f704a0e60bc,Q559402,Billy Kelleher,Q2357143,Cork North–Central,Q216517,Fianna Fáil,2007-06-14,2011-02-01,30
Q559402-30B5A56D-6190-47A8-9909-74223EF2FD60,Q559402,Billy Kelleher,Q2357143,Cork North–Central,Q216517,Fianna Fáil,2016-03-10,"",32
Q559402-71e3e1e3-426b-14c5-cf73-1463a61aa4ab,Q559402,Billy Kelleher,Q2357143,Cork North–Central,Q216517,Fianna Fáil,2002-06-06,2007-04-26,29
Q559402-8188cb37-4695-5ee6-9d7a-21348012afd4,Q559402,Billy Kelleher,Q2357143,Cork North–Central,Q216517,Fianna Fáil,1997-06-26,2002-04-25,28
Q559402-A9C85EE4-35AA-48B3-A1B5-27C596E1A352,Q559402,Billy Kelleher,Q2357143,Cork North–Central,Q216517,Fianna Fáil,2011-03-09,2016-02-03,31
Q559592-E0D7E971-CA28-4809-AA08-C2807E4C7D20,Q559592,Donie Cassidy,Q7989082,Westmeath,Q216517,Fianna Fáil,2002-06-06,2007-04-26,29
Q559627-086f9c29-46c8-45cd-c582-0bff05d78009,Q559627,Jimmy Deenihan,Q2542999,Kerry North,Q247135,Fine Gael,2007-06-14,2011-02-01,30
Q559627-0b126e65-4405-91b9-db0b-a01119106256,Q559627,Jimmy Deenihan,Q2542999,Kerry North,Q247135,Fine Gael,1989-06-29,1992-11-05,26
